fips,ALAND,AWATER,image_name
18021,926109960,7118039,Clay_18021
18023,1049119210,461117,Clinton_18023
18025,791601708,7974816,Crawford_18025
18027,1112370958,19127827,Daviess_18027
18029,790034484,6167882,Dearborn_18029
18031,964946206,1955471,Decatur_18031
18033,939732061,2657419,DeKalb_18033
18035,1015607220,9792807,Delaware_18035
18037,1106624776,20884565,Dubois_18037
18039,1199614702,12423390,Elkhart_18039
18041,556901540,366408,Fayette_18041
18043,383288360,2645487,Floyd_18043
18045,1024769250,5734092,Fountain_18045
18047,995670496,17143494,Franklin_18047
18049,954118209,7454415,Fulton_18049
18051,1262606257,30223914,Gibson_18051
18053,1072452767,2133507,Grant_18053
18055,1405093029,8826699,Greene_18055
18057,1021224501,21082234,Hamilton_18057
18059,792580849,2610512,Hancock_18059
18061,1254889453,5193189,Harrison_18061
18063,1053848884,4881142,Hendricks_18063
18065,1014954779,7655158,Henry_18065
18067,758858972,2394185,Howard_18067
18069,991054480,13135918,Huntington_18069
18071,1319119300,11910481,Jackson_18071
18073,1449431947,4560470,Jasper_18073
18075,994310101,458556,Jay_18075
18077,934033344,5844616,Jefferson_18077
18079,975364209,4546213,Jennings_18079
18081,829909420,3525572,Johnson_18081
18083,1336508529,20760770,Knox_18083
18085,1376372904,59498373,Kosciusko_18085
18087,983237254,18317909,LaGrange_18087
18089,1292119563,330902305,Lake_18089
18091,1549659083,38675577,LaPorte_18091
18093,1163367147,7122898,Lawrence_18093
18095,1170457570,2559344,Madison_18095
18097,1026612130,17179347,Marion_18097
18099,1148993902,15834723,Marshall_18099
18101,869615714,12033246,Martin_18101
18103,968246955,9184624,Miami_18103
18105,1021811645,43504254,Monroe_18105
18107,1306954200,2144021,Montgomery_18107
18109,1046324519,14089948,Morgan_18109
18111,1040539917,4349506,Newton_18111
18113,1064072501,17073555,Noble_18113
18115,223101879,3352213,Ohio_18115
18117,1031818419,25393791,Orange_18117
18119,997921791,6541718,Owen_18119
18121,1151747431,13683945,Parke_18121
18123,988668629,11817654,Perry_18123
18125,865686068,17743893,Pike_18125
18127,1082777920,268688087,Porter_18127
18129,1060787801,25259380,Posey_18129
18131,1123146088,2291536,Pulaski_18131
18133,1244585902,5585892,Putnam_18133
18135,1171656633,2420286,Randolph_18135
18137,1156236794,4237459,Ripley_18137
18139,1057035490,872270,Rush_18139
18141,1185912669,9070408,St._Joseph_18141
18143,493126045,6089001,Scott_18143
18145,1064898914,4135270,Shelby_18145
18147,1027689680,11999892,Spencer_18147
18149,800657644,7951314,Starke_18149
18151,799725143,35458838,Steuben_18151
18153,1158058302,18096342,Sullivan_18153
18155,571509734,7193744,Switzerland_18155
18157,1294484142,8910174,Tippecanoe_18157
18159,674797598,68028,Tipton_18159
18161,417568568,10238515,Union_18161
18163,605227462,7655294,Vanderburgh_18163
18165,665311752,7904759,Vermillion_18165
18167,1044993095,18068475,Vigo_18167
18169,1068206218,22115988,Wabash_18169
18171,944520564,4466121,Warren_18171
18173,996664714,16155578,Warrick_18173
18175,1330542464,7441979,Washington_18175
18177,1040508998,6732251,Wayne_18177
18179,953341274,5596377,Wells_18179
18181,1308269853,9203227,White_18181
18183,869120483,6073937,Whitley_18183
19001,1474404199,2597996,Adair_19001
19003,1096700779,5353407,Adams_19003
19005,1655214176,50995532,Allamakee_19005
19007,1287983075,49083874,Appanoose_19007
19009,1147264555,1152260,Audubon_19009
19011,1855117318,5760770,Benton_19011
19013,1465369216,17862718,Black_Hawk_19013
19015,1480363619,5358112,Boone_19015
19017,1127885472,10166563,Bremer_19017
19019,1478934777,5427666,Buchanan_19019
19021,1488989045,13791664,Buena_Vista_19021
19023,1502536078,4209735,Butler_19023
19025,1475894623,5873828,Calhoun_19025
19027,1474835092,2145349,Carroll_19027
19029,1461450798,1758815,Cass_19029
19031,1500730782,6385832,Cedar_19031
19033,1471881731,17668265,Cerro_Gordo_19033
19035,1494180444,423160,Cherokee_19035
19037,1306338760,3309323,Chickasaw_19037
19039,1116716129,1524746,Clarke_19039
19041,1469139466,13866649,Clay_19041
19043,2016303675,36687945,Clayton_19043
19045,1799830899,39514681,Clinton_19045
19047,1849742884,2194272,Crawford_19047
19049,1523954917,8537451,Dallas_19049
19051,1300661856,6904096,Davis_19051
19053,1377567314,4140764,Decatur_19053
19055,1496381672,3082462,Delaware_19055
19057,1077714767,35334208,Des_Moines_19057
19059,985764405,60490791,Dickinson_19059
19061,1575488093,21138791,Dubuque_19061
19063,1025328490,17196403,Emmet_19063
19065,1892840962,1320705,Fayette_19065
19067,1296631080,1942548,Floyd_19067
19069,1507301123,1428932,Franklin_19069
19071,1323807065,14280096,Fremont_19071
19073,1475184067,4255701,Greene_19073
19075,1299797785,94406,Grundy_19075
19077,1529698836,6355533,Guthrie_19077
19079,1493776461,1965341,Hamilton_19079
19081,1478895055,5265568,Hancock_19081
19083,1474507918,1773877,Hardin_19083
19085,1804808356,12417698,Harrison_19085
19087,1124896598,5780301,Henry_19087
19089,1225706340,927963,Howard_19089
19091,1124996888,3376514,Humboldt_19091
19093,1117599859,1406461,Ida_19093
19095,1518916011,2686847,Iowa_19095
19097,1647332490,35141496,Jackson_19097
19099,1891773617,6565650,Jasper_19099
19101,1127979901,3523325,Jefferson_19101
19103,1590340032,23610661,Johnson_19103
19105,1490851949,3581462,Jones_19105
19107,1500067253,1929323,Keokuk_19107
19109,2519361812,4125592,Kossuth_19109
19111,1340377291,55290807,Lee_19111
19113,1856758893,19699801,Linn_19113
19115,1040583090,40784329,Louisa_19115
19117,1115257644,9852833,Lucas_19117
19119,1522007072,334465,Lyon_19119
19121,1452999203,2983840,Madison_19121
19123,1478527855,6564804,Mahaska_19123
19125,1436124183,41487001,Marion_19125
19127,1482776070,1803080,Marshall_19127
19129,1132950323,8306492,Mills_19129
19131,1215049040,1118415,Mitchell_19131
19133,1797637874,12592242,Monona_19133
19135,1123317229,1522790,Monroe_19135
19137,1098405722,2410445,Montgomery_19137
19139,1132977193,30262373,Muscatine_19139
19141,1484154165,447448,O'Brien_19141
19143,1032593860,1835265,Osceola_19143
19145,1385497544,1359120,Page_19145
19147,1460391660,14437623,Palo_Alto_19147
19149,2234715192,2176851,Plymouth_19149
19151,1495047142,3666530,Pocahontas_19151
19153,1485836340,46230836,Polk_19153
19155,2461943637,22221148,Pottawattamie_19155
19157,1514929498,2977605,Poweshiek_19157
19159,1386940558,8714953,Ringgold_19159
19161,1489300181,8569441,Sac_19161
19163,1186445450,26214593,Scott_19163
19165,1530110554,1486125,Shelby_19165
19167,1988762058,2921256,Sioux_19167
19169,1483235262,2509634,Story_19169
19171,1867411147,2769421,Tama_19171
19173,1377618873,7133364,Taylor_19173
19175,1097235765,5575853,Union_19175
19177,1255597377,14839917,Van_Buren_19177
19179,1118460312,10829143,Wapello_19179
19181,1475852609,9117672,Warren_19181
19183,1473322654,5353677,Washington_19183
19185,1360940440,4347639,Wayne_19185
19187,1853443705,7277624,Webster_19187
19189,1037261946,3182052,Winnebago_19189
19191,1786713778,698598,Winneshiek_19191
19193,2260790978,12793693,Woodbury_19193
19195,1036314927,4709127,Worth_19195
19197,1503286935,4703964,Wright_19197
20001,1295778917,13007243,Allen_20001
20003,1501277203,10586462,Anderson_20003
20005,1116729915,6857773,Atchison_20005
20007,2937251506,5403867,Barber_20007
20009,2319076869,13555398,Barton_20009
20011,1645861840,9377657,Bourbon_20011
20013,1478552720,3196147,Brown_20013
20015,3703338016,43150085,Butler_20015
20017,2002208725,12087996,Chase_20017
20019,1654693850,15243783,Chautauqua_20019
20021,1521793562,8948924,Cherokee_20021
20023,2641501925,2738021,Cheyenne_20023
20025,2524286233,6604959,Clark_20025
20027,1671328254,26673841,Clay_20027
20029,1852726620,6859887,Cloud_20029
20031,1623630869,70463973,Coffey_20031
20033,2041681126,3604153,Comanche_20033
20035,2915656996,17314108,Cowley_20035
20037,1527463438,13609426,Crawford_20037
20039,2314199312,1631670,Decatur_20039
20041,2193892430,12634272,Dickinson_20041
20043,1018914915,12614908,Doniphan_20043
20045,1180703878,48598501,Douglas_20045
20047,1610699246,206413,Edwards_20047
20049,1668637016,16061128,Elk_20049
20051,2330762263,1197085,Ellis_20051
20053,1854030766,19270049,Ellsworth_20053
20055,3372066552,1794398,Finney_20055
20057,2844508243,2097359,Ford_20057
20059,1480858186,13918274,Franklin_20059
20061,996162685,51451918,Geary_20061
20063,2775599149,245369,Gove_20063
20065,2327173519,599356,Graham_20065
20067,1488724887,892323,Grant_20067
20069,2250356168,1113338,Gray_20069
20071,2016057984,0,Greeley_20071
20073,2961133006,24155643,Greenwood_20073
20075,2580958344,2893322,Hamilton_20075
20077,2075276144,3913474,Harper_20077
20079,1397961197,2503283,Harvey_20079
20081,1495773052,910409,Haskell_20081
20083,2227369160,826344,Hodgeman_20083
20085,1699600369,4666514,Jackson_20085
20087,1379361374,62426286,Jefferson_20087
20089,2356321281,11859451,Jewell_20089
20091,1226247743,16750478,Johnson_20091
20093,2254696689,1133601,Kearny_20093
20095,2236099556,8536500,Kingman_20095
20097,1871627772,596764,Kiowa_20097
20099,1671305472,20261427,Labette_20099
20101,1858093492,551220,Lane_20101
20103,1199524172,15035947,Leavenworth_20103
20105,1863226676,2748359,Lincoln_20105
20107,1538618894,31937036,Linn_20107
20109,2779042518,274632,Logan_20109
20111,2194958186,20561715,Lyon_20111
20113,2326520576,6030190,McPherson_20113
20115,2445701271,24448816,Marion_20115
20117,2331449973,12753730,Marshall_20117
20119,2533234890,3258258,Meade_20119
20121,1490957045,37798210,Miami_20121
20123,1817632928,44979981,Mitchell_20123
20125,1666728645,20601461,Montgomery_20125
20127,1800762648,19710513,Morris_20127
20129,1889993251,507796,Morton_20129
20131,1858124408,5208990,Nemaha_20131
20133,1480106507,16374123,Neosho_20133
20135,2783557953,667491,Ness_20135
20137,2274122701,8421464,Norton_20137
20139,1827283236,37107138,Osage_20139
20141,2311575395,4806274,Osborne_20141
20143,1866689484,1561331,Ottawa_20143
20145,1953531683,992041,Pawnee_20145
20147,2294398020,22493382,Phillips_20147
20149,2178231531,54102536,Pottawatomie_20149
20151,1903738841,1772008,Pratt_20151
20153,2769775731,415527,Rawlins_20153
20155,3251332269,43417478,Reno_20155
20157,1857983299,7966959,Republic_20157
20159,1880933854,4484689,Rice_20159
20161,1579325910,31529484,Riley_20161
20163,2306481663,11962259,Rooks_20163
20165,1858997545,544720,Rush_20165
20167,2295402916,34126777,Russell_20167
20169,1865381415,2809966,Saline_20169
20171,1858536844,306079,Scott_20171
20173,2583548945,30061835,Sedgwick_20173
20175,1655865961,2777350,Seward_20175
20177,1408921302,30405376,Shawnee_20177
20179,2320518304,647342,Sheridan_20179
20181,2735193305,548248,Sherman_20181
20183,2319241842,3884267,Smith_20183
20185,2051389760,7435417,Stafford_20185
20187,1762104518,178555,Stanton_20187
20189,1883604186,464936,Stevens_20189
20191,3060391075,8627526,Sumner_20191
20193,2783425157,288241,Thomas_20193
20195,2303731641,26281951,Trego_20195
20197,2057225109,13781477,Wabaunsee_20197
20199,2366348300,140932,Wallace_20199
20201,2317419409,10139631,Washington_20201
20203,1861078209,61987,Wichita_20203
20205,1477377648,12056867,Wilson_20205
20207,1289347405,19251488,Woodson_20207
20209,392647716,11890112,Wyandotte_20209
21001,1049678094,18430783,Adair_21001
21003,891830441,19492342,Allen_21003
21005,522745702,6311537,Anderson_21005
21007,638843942,70008724,Ballard_21007
21009,1262733192,32258856,Barren_21009
21011,722081570,13486212,Bath_21011
21013,929806778,5480741,Bell_21013
21015,637696482,26542815,Boone_21015
21017,750370999,4849018,Bourbon_21017
21019,414053937,5581241,Boyd_21019
21021,467271034,6460537,Boyle_21021
21023,532533651,8636823,Bracken_21023
21025,1275346138,7390878,Breathitt_21025
21027,1469049378,47702032,Breckinridge_21027
21029,769289863,8391940,Bullitt_21029
21031,1103562551,13947933,Butler_21031
21033,893006769,8700648,Caldwell_21033
21035,997205946,66492726,Calloway_21035
21037,391914321,20981945,Campbell_21037
21039,490632724,24722530,Carlisle_21039
21041,332993895,22650069,Carroll_21041
21043,1060590187,6800548,Carter_21043
21045,1150557995,3892620,Casey_21045
21047,1858332179,16928286,Christian_21047
21049,653878894,6972358,Clark_21049
21051,1215344365,4763609,Clay_21051
21053,510864294,21164151,Clinton_21053
21055,932275444,28974077,Crittenden_21055
21057,790416910,14830126,Cumberland_21057
21059,1187163562,47158144,Daviess_21059
21061,784468319,13258106,Edmonson_21061
21063,606876137,2608208,Elliott_21063
21065,655468668,6557897,Estill_21065
21067,734642357,4922241,Fayette_21067
21069,902721336,7183992,Fleming_21069
21071,1018763006,6108909,Floyd_21071
21073,538073031,11025563,Franklin_21073
21075,533358346,64084949,Fulton_21075
21077,254699489,16518571,Gallatin_21077
21079,595898801,10017651,Garrard_21079
21081,668126450,7253735,Grant_21081
21083,1429026032,13047565,Graves_21083
21085,1291451120,32112260,Grayson_21085
21087,740837706,7123457,Green_21087
21089,892125673,25894139,Greenup_21089
21091,486020462,29093100,Hancock_21091
21093,1614335113,17702152,Hardin_21093
21095,1206487447,6016646,Harlan_21095
21097,793480169,9057533,Harrison_21097
21099,1068314377,13912256,Hart_21099
21101,1130483401,76387049,Henderson_21101
21103,741450761,12552369,Henry_21103
21105,627487975,27882017,Hickman_21105
21107,1403763241,32165560,Hopkins_21107
21109,894055728,3407438,Jackson_21109
21111,985427632,44565599,Jefferson_21111
21113,445793092,6166287,Jessamine_21113
21115,678468095,5639297,Johnson_21115
21117,415050645,10605687,Kenton_21117
21119,910427521,3453309,Knott_21119
21121,1000508839,3753811,Knox_21121
21123,677366038,5418290,Larue_21123
21125,1123945992,25218354,Laurel_21125
21127,1076386125,11584860,Lawrence_21127
21129,540937712,6215038,Lee_21129
21131,1038181754,9331182,Leslie_21131
21133,875193084,2898572,Letcher_21133
21135,1250540456,32492708,Lewis_21135
21137,861773600,9315415,Lincoln_21137
21139,810999158,75641317,Livingston_21139
21141,1430014646,12688607,Logan_21141
21143,553844796,110561084,Lyon_21143
21145,644250936,50306572,McCracken_21145
21147,1105416732,10730756,McCreary_21147
21149,653906323,9735021,McLean_21149
21151,1132603931,15426522,Madison_21151
21153,798866620,1847051,Magoffin_21153
21155,888390643,9967834,Marion_21155
21157,780275897,100762021,Marshall_21157
21159,594701951,2564962,Martin_21159
21161,621927922,16277777,Mason_21161
21163,791044349,49413697,Meade_21163
21165,527282799,6085060,Menifee_21165
21167,644472908,11601324,Mercer_21167
21169,750178423,3999881,Metcalfe_21169
21171,853073337,6949352,Monroe_21171
21173,511177442,3859635,Montgomery_21173
21175,987115107,6889992,Morgan_21175
21177,1209734539,31906703,Muhlenberg_21177
21179,1081354528,16997332,Nelson_21179
21181,505485470,4305022,Nicholas_21181
21183,1521032970,23187647,Ohio_21183
21185,484931825,23831365,Oldham_21185
21187,909365594,8129651,Owen_21187
21189,511282948,2285945,Owsley_21189
21191,717839313,12325351,Pendleton_21191
21193,879750125,7603771,Perry_21193
21195,2037853572,4756854,Pike_21195
21197,463555578,2957593,Powell_21197
21199,1705274602,48546594,Pulaski_21199
21201,258774035,484952,Robertson_21201
21203,819848737,4016362,Rockcastle_21203
21205,724726297,16698632,Rowan_21205
21207,656969513,75674970,Russell_21207
21209,729781723,9487300,Scott_21209
21211,983256960,15627991,Shelby_21211
21213,606584091,5857356,Simpson_21213
21215,483493837,12896776,Spencer_21215
21217,689809404,27162478,Taylor_21217
21219,969942076,6629425,Todd_21219
21221,1143307645,103330290,Trigg_21221
21223,392766219,11833390,Trimble_21223
21225,887974689,53167465,Union_21225
21227,1402743750,15441365,Warren_21227
21229,769931069,10176683,Washington_21229
21231,1186687833,67286710,Wayne_21231
21233,859730022,9613041,Webster_21233
21235,1133976324,18875138,Whitley_21235
21237,575419340,1505210,Wolfe_21237
21239,489064244,8307143,Woodford_21239
22003,1973083800,10634064,Allen_22003
22005,751029431,33194722,Ascension_22005
22007,877133400,66996288,Assumption_22007
22009,2155855604,86365500,Avoyelles_22009
22011,2997502171,21999001,Beauregard_22011
22013,2101207370,27945994,Bienville_22013
22015,2176181488,70514387,Bossier_22015
22017,2275355490,150398853,Caddo_22017
22019,2756538200,77608623,Calcasieu_22019
22021,1371203830,29277303,Caldwell_22021
22023,3327836871,1688122644,Cameron_22023
22025,1833782911,81308667,Catahoula_22025
22027,1955125391,32473222,Claiborne_22027
22029,1805172274,130329995,Concordia_22029
22031,2269878444,47049426,De_Soto_22031
22033,1179346044,38556769,East_Baton_Rouge_22033
22035,1089619193,56273972,East_Carroll_22035
22037,1174307241,6151756,East_Feliciana_22037
22039,1715552082,44665790,Evangeline_22039
22041,1617667694,28107882,Franklin_22041
22043,1665429795,56013947,Grant_22043
22045,1486941064,1182115493,Iberia_22045
22047,1602243611,88655982,Iberville_22047
22049,1474195902,28714912,Jackson_22049
22051,765682137,897184724,Jefferson_22051
22053,1687025362,18718206,Jefferson_Davis_22053
22055,696045240,1204114,Lafayette_22055
22059,1617924843,97664776,LaSalle_22059
22061,1221806136,1897709,Lincoln_22061
22063,1678750673,112119167,Livingston_22063
22065,1617282478,68539547,Madison_22065
22067,2058870205,28878805,Morehouse_22067
22069,3243341073,121033890,Natchitoches_22069
22071,438799508,467299606,Orleans_22071
22073,1580943091,55283099,Ouachita_22073
22075,2021056000,4628015820,Plaquemines_22075
22077,1443519879,86418272,Pointe_Coupee_22077
22079,3413632352,113043381,Rapides_22079
22081,1007739206,34327512,Red_River_22081
22083,1448537069,13551678,Richland_22083
22085,2244636627,375317817,Sabine_22085
22087,977743048,4604211012,St._Bernard_22087
22089,719296011,308712052,St._Charles_22089
22091,1057772583,2796210,St._Helena_22091
22093,625582188,42168610,St._James_22093
22095,555050557,506474565,St._John_the_Baptist_22095
22097,2392904508,39047412,St._Landry_22097
22099,1910535372,204161447,St._Martin_22099
22101,1438845622,1460445312,St._Mary_22101
22103,2190305863,647228592,St._Tammany_22103
22105,2049488094,136678798,Tangipahoa_22105
22107,1561204507,99471076,Tensas_22107
22111,2271359848,73624039,Union_22111
22113,3038599776,955342197,Vermilion_22113
22115,3439275960,35153783,Vernon_22115
22117,1734071719,16460917,Washington_22117
22119,1536282651,56145063,Webster_22119
22121,498293891,29602238,West_Baton_Rouge_22121
22123,931478638,2386193,West_Carroll_22123
22125,1044342243,58999603,West_Feliciana_22125
22127,2460711982,17448075,Winn_22127
23001,1211937419,75599699,Androscoggin_23001
23003,17278038268,405253178,Aroostook_23003
23005,2164390945,988820985,Cumberland_23005
23007,4395190336,121369620,Franklin_23007
23009,4110284947,1963056832,Hancock_23009
23011,2246806176,216724439,Kennebec_23011
23013,945693972,2017106979,Knox_23013
23015,1180626214,631362207,Lincoln_23015
23017,5379068422,256039475,Oxford_23017
23019,8798667306,414015520,Penobscot_23019
23021,10258683458,1080382095,Piscataquis_23021
23023,657803473,300569614,Sagadahoc_23023
23025,10164092046,437895944,Somerset_23025
23027,1890504131,318127014,Waldo_23027
23029,6637326623,1800003685,Washington_23029
23031,2566108149,722427909,York_23031
24001,1098571612,14940658,Allegany_24001
24003,1074553083,447833714,Anne_Arundel_24003
24005,1549750698,215989606,Baltimore_24005
24009,552178304,341560888,Calvert_24009
24011,827350236,16777064,Caroline_24011
24013,1159279521,13185871,Carroll_24013
24015,896852795,185340903,Cecil_24015
24017,1185656914,479539650,Charles_24017
24019,1400542033,1145384766,Dorchester_24019
24021,1710554389,18041931,Frederick_24021
24023,1676036320,22315761,Garrett_24023
24025,1132089349,231910741,Harford_24025
24027,649942723,6345542,Howard_24027
24029,717510794,353307933,Kent_24029
24031,1276884959,35995064,Montgomery_24031
24033,1250258133,41721659,Prince_George's_24033
24035,962645492,360048470,Queen_Anne's_24035
24037,925665243,1053737256,St._Mary's_24037
24039,828090979,752714478,Somerset_24039
24041,695519249,539405840,Talbot_24041
24043,1185609336,24803917,Washington_24043
24045,969736590,66797770,Wicomico_24045
24047,1212832596,586845178,Worcester_24047
24510,209643557,28767622,Baltimore_24510
25001,1020989893,2360346064,Barnstable_25001
25003,2400678867,50642922,Berkshire_25003
25005,1432482514,357547961,Bristol_25005
25007,267455938,1004128585,Dukes_25007
25009,1275359633,870400284,Essex_25009
25011,1810952650,65556538,Franklin_25011
25013,1598136446,44413460,Hampden_25013
25015,1365512869,46539285,Hampshire_25015
25017,2117856970,75792724,Middlesex_25017
25019,119431671,667032059,Nantucket_25019
25021,1025875907,124960223,Norfolk_25021
25023,1706313612,1125287797,Plymouth_25023
25025,150865086,160470296,Suffolk_25025
25027,3912530796,177502550,Worcester_25027
26001,1747141585,2890419325,Alcona_26001
26003,2370036407,10703535571,Alger_26003
26005,2137349551,2610845118,Allegan_26005
26007,1481125303,2908714548,Alpena_26007
26009,1232064099,326512927,Antrim_26009
26011,940660641,822319329,Arenac_26011
26013,2326506042,441604306,Baraga_26013
26015,1432507987,62021607,Barry_26015
26017,1145557693,487990590,Bay_26017
26019,828029228,1398237386,Benzie_26019
26021,1470467019,2625526479,Berrien_26021
26023,1311513992,34440013,Branch_26023
26025,1829249870,31275675,Calhoun_26025
26027,1269354633,47180822,Cass_26027
26029,1078324745,2522960018,Charlevoix_26029
26031,1852528263,440607039,Cheboygan_26031
26033,4036315424,2952479423,Chippewa_26033
26035,1461621715,28500716,Clare_26035
26037,1466991661,21105919,Clinton_26037
26039,1440763922,18025856,Crawford_26039
26041,3033119057,2124391646,Delta_26041
26043,1972018818,40533053,Dickinson_26043
26045,1489703574,11020019,Eaton_26045
26047,1210886743,1073475707,Emmet_26047
26049,1649729500,32693085,Genesee_26049
26051,1299615518,36636103,Gladwin_26051
26053,2853813312,969951123,Gogebic_26053
26055,1202643276,354756753,Grand_Traverse_26055
26057,1472309904,8154670,Gratiot_26057
26059,1549199574,22938608,Hillsdale_26059
26061,2613513997,1275354815,Houghton_26061
26063,2165436311,3368857517,Huron_26063
26065,1440346359,11891440,Ingham_26065
26067,1479671935,22641047,Ionia_26067
26069,1422205035,3473020950,Iosco_26069
26071,3020278450,116739058,Iron_26071
26073,1483226454,12959626,Isabella_26073
26075,1817308326,56538564,Jackson_26075
26077,1456081718,46881014,Kalamazoo_26077
26079,1450060290,28061562,Kalkaska_26079
26081,2195453261,62871179,Kent_26081
26083,1398883253,14053673397,Keweenaw_26083
26085,1469857281,17521848,Lake_26085
26087,1668449552,48310219,Lapeer_26087
26089,899207290,5659134006,Leelanau_26089
26091,1941350734,30688197,Lenawee_26091
26093,1463696909,52499169,Livingston_26093
26095,2328606181,2624713509,Luce_26095
26097,2646811928,2793797829,Mackinac_26097
26099,1240902197,237590352,Macomb_26099
26101,1404203525,1912441687,Manistee_26101
26103,4683963838,4185358819,Marquette_26103
26105,1282237606,1935672193,Mason_26105
26107,1437626842,41759537,Mecosta_26107
26109,2704030473,761792643,Menominee_26109
26111,1337099821,30589808,Midland_26111
26113,1462638198,23575303,Missaukee_26113
26115,1423002774,338237702,Monroe_26115
26117,1826967219,39965455,Montcalm_26117
26119,1415851589,41410946,Montmorency_26119
26121,1295054825,2486391724,Muskegon_26121
26123,2112559448,119204427,Newaygo_26123
26125,2246702102,103171713,Oakland_26125
26127,1326431592,2055963785,Oceana_26127
26129,1459438802,29680532,Ogemaw_26129
26131,3396305812,6292488315,Ontonagon_26131
26133,1467044588,17266828,Osceola_26133
26135,1465256288,15133747,Oscoda_26135
26137,1333825812,28997739,Otsego_26137
26139,1459662264,2765669102,Ottawa_26139
26141,1706067766,4957327257,Presque_Isle_26141
26143,1345852870,156421369,Roscommon_26143
26145,2073181589,40159719,Saginaw_26145
26147,1867861159,298681155,St._Clair_26147
26149,1296553523,52912989,St._Joseph_26149
26151,2493045863,1624882489,Sanilac_26151
26153,3033820559,1845664244,Schoolcraft_26153
26155,1374710887,26336215,Shiawassee_26155
26157,2080717684,286300240,Tuscola_26157
26159,1574150150,1248671273,Van_Buren_26159
26161,1828428383,42628874,Washtenaw_26161
26163,1585112017,157118555,Wayne_26163
26165,1463348860,27098944,Wexford_26165
27001,4718271057,449535882,Aitkin_27001
27003,1095498607,59831231,Anoka_27003
27005,3406158356,336848661,Becker_27005
27007,6487127468,1426314757,Beltrami_27007
27009,1057483337,12286995,Benton_27009
27011,1292477790,75340289,Big_Stone_27011
27013,1936862561,46052484,Blue_Earth_27013
27015,1582659428,18584892,Brown_27015
27017,2230821122,36133709,Carlton_27017
27019,917348417,56768233,Carver_27019
27021,5235579845,1016649115,Cass_27021
27023,1505064444,17233195,Chippewa_27023
27025,1074610514,71157912,Chisago_27025
27027,2707308702,18991336,Clay_27027
27029,2587409022,79744538,Clearwater_27029
27031,3761621396,4887941605,Cook_27031
27033,1657446636,22318291,Cottonwood_27033
27035,2585784334,409678832,Crow_Wing_27035
27037,1456708835,63156296,Dakota_27037
27039,1137724826,800245,Dodge_27039
27041,1649943521,214860990,Douglas_27041
27043,1845302381,24421578,Faribault_27043
27045,2230733404,2068919,Fillmore_27045
27047,1831347093,39714579,Freeborn_27047
27049,1960231259,61007240,Goodhue_27049
27051,1418786605,71704359,Grant_27051
27053,1433923040,137089920,Hennepin_27053
27055,1429784548,43496132,Houston_27055
27057,2398071642,190598917,Hubbard_27057
27059,1128570637,41163732,Isanti_27059
27061,6908157284,675007069,Itasca_27061
27063,1820689802,42120047,Jackson_27063
27065,1350910808,31322739,Kanabec_27065
27067,2064978239,168506888,Kandiyohi_27067
27069,2845894847,12411746,Kittson_27069
27071,8039819285,129002453,Koochiching_27071
27073,1981394519,33643131,Lac_qui_Parle_27073
27075,5463008494,2282651729,Lake_27075
27077,3361462398,1234896316,Lake_of_the_Woods_27077
27079,1162318477,64897214,Le_Sueur_27079
27081,1390177657,30255244,Lincoln_27081
27083,1850712587,18397339,Lyon_27083
27085,1272931184,36379308,McLeod_27085
27087,1444886579,64851262,Mahnomen_27087
27089,4597384439,98019675,Marshall_27089
27091,1844947506,44649915,Martin_27091
27093,1575108881,94852126,Meeker_27093
27095,1482347345,283000300,Mille_Lacs_27095
27097,2913947109,73293225,Morrison_27097
27099,1842332256,617229,Mower_27099
27101,1825163785,38338284,Murray_27101
27103,1161920930,47467519,Nicollet_27103
27105,1852113586,19287319,Nobles_27105
27107,2260512388,10208057,Norman_27107
27109,1693067589,3019334,Olmsted_27109
27111,5107557096,653980190,Otter_Tail_27111
27113,1596928761,4332058,Pennington_27113
27115,3655223636,60260135,Pine_27115
27117,1204488112,2348855,Pipestone_27117
27119,5105067507,69169913,Polk_27119
27121,1734134613,123231111,Pope_27121
27123,394086415,46423386,Ramsey_27123
27125,1119929328,227815,Red_Lake_27125
27127,2275500538,8220927,Redwood_27127
27129,2545744679,10851893,Renville_27129
27131,1284229903,52055569,Rice_27131
27133,1249560777,698231,Rock_27133
27135,4329460632,16924718,Roseau_27135
27137,16181092598,1584976829,St._Louis_27137
27139,922707433,31375011,Scott_27139
27141,1121245709,46951033,Sherburne_27141
27143,1524937452,30427528,Sibley_27143
27145,3477908142,122093887,Stearns_27145
27147,1112775704,6976791,Steele_27147
27149,1459747664,30319494,Stevens_27149
27151,1921870988,26208985,Swift_27151
27153,2447485305,89409545,Todd_27153
27155,1486320974,31025234,Traverse_27155
27157,1354359322,68954602,Wabasha_27157
27159,1388921382,18038938,Wadena_27159
27161,1096501873,24893868,Waseca_27161
27163,995595568,99480895,Washington_27163
27165,1126526383,12370135,Watonwan_27165
27167,1945038539,482554,Wilkin_27167
27169,1621568469,40121648,Winona_27169
27171,1712830382,137066343,Wright_27171
27173,1966062970,10687958,Yellow_Medicine_27173
28001,1197464268,65273640,Adams_28001
28003,1036100568,3417891,Alcorn_28003
28005,1890950868,3877823,Amite_28005
28007,1903594478,4425860,Attala_28007
28009,1053131399,5279183,Benton_28009
28011,2270314789,75742137,Bolivar_28011
28013,1519218202,3590395,Calhoun_28013
